,FIPS,Normalized Median Income,Poverty Fraction
877,19143,0.9872175133157945,9.2
878,19145,0.9459100768053477,15.1
879,19147,1.017041621949955,11.0
880,19149,1.3584730386440704,7.2
881,19151,1.0598367770516617,10.5
882,19153,1.2772993930084597,10.9
883,19155,1.063928003177626,13.1
884,19157,1.1003771086634901,12.6
885,19159,0.8144097006997777,15.6
886,19161,1.0259446878945253,11.8
887,19163,1.1787147907345121,12.5
888,19165,1.0501666062084731,9.1
889,19167,1.1850143491443776,7.1
890,19169,1.1196244679379133,17.3
891,19171,1.059162654564997,10.5
892,19173,0.923478069921509,14.2
893,19175,0.9569517382248537,14.2
894,19177,0.8727329185977581,17.8
895,19179,0.9284526289610339,16.7
896,19181,1.400617316862101,7.2
897,19183,1.1567012047044654,10.9
898,19185,0.8157347000701185,16.6
899,19187,0.9414701666345568,15.0
900,19189,1.0369398581080544,10.7
901,19191,1.1288529723243215,10.0
902,19193,1.0186223229531686,14.7
903,19195,1.1476586651419645,9.2
904,19197,1.0955652688448845,10.2
905,20000,1.1090244729751875,13.2
906,20001,0.8872614204655292,16.2
907,20003,0.9539995466453226,13.9
908,20005,1.01548416654973,15.0
909,20007,0.9837306728675295,11.9
910,20009,0.9892863719817652,14.0
911,20011,0.8394684607213093,17.5
912,20013,0.8972570297505558,16.0
913,20015,1.2590980858685161,9.3
914,20017,0.8886561566448352,14.6
915,20019,0.8106671586186399,15.8
916,20021,0.8182684707958577,18.4
917,20023,0.8247075028236539,13.0
918,20025,0.9357052570934252,12.6
919,20027,1.0333600352478356,11.5
920,20029,0.841490828181303,14.2
921,20031,1.1008652663262473,11.2
922,20033,0.8547640674876988,10.3
923,20035,0.8856574738593272,15.7
924,20037,0.8078544406570394,19.5
925,20039,0.8592504688644665,13.6
926,20041,1.0299429316085358,9.9
927,20043,0.9624609461331125,13.4
928,20045,1.0299894228145128,21.7
929,20047,0.9441666565812151,11.9
930,20049,0.7260299181377525,19.3
931,20051,0.967737698011487,12.0
932,20053,0.9906346169550942,12.0
933,20055,1.0312679309788766,15.3
934,20057,1.0821758015235465,14.4
935,20059,1.0828731696131995,11.2
936,20061,1.023573636389705,11.4
937,20063,0.9304052596120623,11.4
938,20065,0.9758969046604272,12.4
939,20067,1.2311568710764187,10.3
940,20069,1.109047718578176,9.1
941,20071,1.107815701619789,10.5
942,20073,0.8382596893659108,17.0
943,20075,0.9900069856744066,12.5
944,20077,0.8838443168262294,14.4
945,20079,1.123041571577213,10.5
946,20081,1.188896364843446,10.9
947,20083,0.995283737552781,10.1
948,20085,1.136709986134412,10.9
949,20087,1.2505901951747493,8.9
950,20089,0.8678978331761639,12.8
951,20091,1.6738228887851634,6.8
952,20093,1.1279928850137495,12.2
953,20095,1.0531885345969696,10.4
954,20097,0.942121043518233,12.8
955,20099,0.8752666893234974,17.2
956,20101,0.9910065466029092,9.6
957,20103,1.3410620820057335,9.5
958,20105,0.8569259085656231,12.9
959,20107,0.9669473475098802,12.8
960,20109,0.9558591948843973,10.3
961,20111,0.8675491491313374,17.0
962,20113,1.1585840985465283,9.0
963,20115,0.977221904030768,10.7
964,20117,1.0007696998580513,11.7
965,20119,1.1087455257393264,10.8
966,20121,1.3413875204475716,9.1
967,20123,0.9709920824298677,9.5
968,20125,0.8360513570820096,17.4
969,20127,0.9652504184917245,11.5
970,20129,1.1550507668922865,10.5
971,20131,1.0293153003278481,10.3
972,20133,0.8825193174558887,18.6
973,20135,1.0611850220249908,9.5
974,20137,0.8970478193236598,12.7
975,20139,1.1310380590052342,11.2
976,20141,0.8043211090027975,13.7
977,20143,1.0865692204883606,10.1
978,20145,0.9534184065706118,14.4
979,20147,0.9355657834754947,12.1
980,20149,1.2773226386114482,9.1
981,20151,1.0339411753225465,11.2
982,20153,0.8713149368154637,13.6
983,20155,0.9655293657275857,13.8
984,20157,0.8451171422474988,12.1
985,20159,1.0139034655465164,12.2
986,20161,0.944050428566273,26.3
987,20163,0.9693183990147005,12.4
988,20165,0.9243149116290926,12.5
989,20167,0.853810997765173,14.1
990,20169,1.0187850421740876,12.8
991,20171,1.066554756315319,8.6
992,20173,1.1174393812570005,13.5
993,20175,1.0429837148850472,15.7
994,20177,1.0738073844477103,16.6
995,20179,1.0303148612563509,13.3
996,20181,0.8957925567622844,16.0
997,20183,0.8800785291421032,13.2
998,20185,0.9047653595158198,14.9
999,20187,1.1411266507022146,12.5
1000,20189,1.2067489879385631,12.3
1001,20191,1.0946586903283355,11.4
1002,20193,1.0422398555894172,11.2
1003,20195,0.9404473601030657,11.8
1004,20197,1.2864349149829142,8.8
1005,20199,0.9702947143402147,14.0
1006,20201,0.8671074826745572,11.6
1007,20203,0.9843118129422402,12.6
1008,20205,0.8465816152357701,15.0
1009,20207,0.586835247443011,18.1
1010,20209,0.868014061191106,21.4
1011,21000,0.9312421013196459,18.4
1012,21001,0.6787716072622666,24.0
1013,21003,0.8499289820661046,17.9
1014,21005,1.196823115462502,11.0
1015,21007,0.9297078915224093,14.9
1016,21009,0.8366789883626973,19.7
1017,21011,0.7107110657683746,25.1
1018,21013,0.5695405188196162,36.0
1019,21015,1.5805615295955668,7.9
1020,21017,0.8825425630588771,17.1
1021,21019,0.8716171296543133,20.9
1022,21021,0.9225482458019717,19.8
1023,21023,0.9098561465702869,16.7
1024,21025,0.5547098241129954,32.0
1025,21027,0.8618074851931943,20.8
1026,21029,1.123785430872843,10.7
1027,21031,0.7787044545095434,20.1
1028,21033,0.8194539965482679,17.4
1029,21035,0.8123640876367956,20.2
1030,21037,1.1630472543203076,11.1
1031,21039,0.8334246039443166,15.7
1032,21041,1.0195986382786828,17.3
1033,21043,0.7877469940720442,25.0
1034,21045,0.6333729446258554,25.8
1035,21047,0.8318439029411031,19.0
1036,21049,1.0439135390045846,14.5
1037,21051,0.517330894507594,43.3
1038,21053,0.5991786626298693,27.1
1039,21055,0.8212671535813657,19.0
1040,21057,0.6256089132277185,25.2
1041,21059,1.0002815421952942,15.2
1042,21061,0.7798899802619536,20.8
1043,21063,0.6389286437400911,32.4
1044,21065,0.6454141669738641,28.0
1045,21067,1.0782705402214896,17.4
1046,21069,0.7498566612008971,21.3
1047,21071,0.6909755488311943,30.3
1048,21073,1.0604411627293608,14.0
1049,21075,0.6398119766536515,27.8
1050,21077,0.943841218139377,19.3
1051,21079,0.9347056961649226,17.2
1052,21081,0.9952372463468042,16.7
1053,21083,0.8031355832503874,20.2
1054,21085,0.7423715770386214,21.0
1055,21087,0.7250071116062614,23.5
1056,21089,0.9154583368904994,16.0
1057,21091,1.1265749032314551,13.2
1058,21093,1.0543740603493796,14.7
1059,21095,0.6126611123631609,33.4
1060,21097,0.9859622507544191,19.7
1061,21099,0.6971123880201409,25.3
1062,21101,0.986496899623153,16.7
1063,21103,0.993354352504741,16.8
1064,21105,0.8611333627065296,18.6
1065,21107,0.8488829299316251,20.7
1066,21109,0.5958777870055117,30.7
1067,21111,1.0348012626331184,15.8
1068,21113,1.091148604277082,14.1
1069,21115,0.7453237686181525,22.9
1070,21117,1.1845261914816205,13.2
1071,21119,0.6828395877852425,23.7
1072,21121,0.5228633480188412,38.6
1073,21123,0.945607883966498,16.8
1074,21125,0.8522767879679364,21.5
1075,21127,0.7172430802081246,29.9
1076,21129,0.5530361406978282,36.8
1077,21131,0.6222150551914072,30.8
1078,21133,0.693532565159922,30.6
1079,21135,0.6589895991191095,28.2
1080,21137,0.7277268471559082,24.2
1081,21139,0.9512333198896991,14.7
1082,21141,0.8677351139552448,18.4
1083,21143,0.9162719329950946,18.4
1084,21145,0.9525118280540629,15.5
1085,21147,0.5384379020210918,35.4
1086,21149,0.8778934424611904,16.4
1087,21151,0.935426309857564,19.2
1088,21153,0.623330844134852,31.7
1089,21155,0.8277526768151388,20.6
1090,21157,0.9737815547884798,14.3
1091,21159,0.6003176971763026,45.0
1092,21161,0.8830307207216342,18.8
1093,21163,0.9977477714695551,12.4
1094,21165,0.6332334710079248,27.7
1095,21167,1.0287574058561257,14.5
1096,21169,0.6886742341353393,23.6
1097,21171,0.6194953196417604,26.5
1098,21173,0.7662680569107314,21.1
1099,21175,0.685117656878109,30.9
1100,21177,0.8173851378822973,19.2
1101,21179,1.0111372387908928,15.8
1102,21181,0.8579952063030911,19.1
1103,21183,0.8825193174558887,17.4
1104,21185,1.8446083339411863,5.9
1105,21187,0.8973965033684863,17.7
1106,21189,0.49227213448606233,41.4
1107,21191,1.0273394240738312,15.4
1108,21193,0.6894645846369462,27.7
1109,21195,0.7498566612008971,25.8
1110,21197,0.7195443949039795,30.8
1111,21199,0.7447426285434416,19.5
1112,21201,0.8147583847446043,22.2
1113,21203,0.6893251110190155,25.0
1114,21205,0.7689877924603781,26.6
1115,21207,0.6839088855227105,25.3
1116,21209,1.3620761071072778,13.1
1117,21211,1.1957305721220455,12.4
1118,21213,0.9381227998042223,15.1
1119,21215,1.4695405297228072,9.6
1120,21217,0.7810755060143637,22.4
1121,21219,0.899093432386642,18.4
1122,21221,0.9987938236040346,15.3
1123,21223,1.0638815119716492,15.7
1124,21225,0.9821732174673043,16.7
1125,21227,1.006906539046998,17.1
1126,21229,0.9238267539663356,16.6
1127,21231,0.6325128573152834,27.3
1128,21233,0.9484903387370638,17.1
1129,21235,0.6077562901326014,33.3
1130,21237,0.5858589321174967,33.0
1131,21239,1.2117003013750995,10.1
1132,22000,0.9870083028888986,17.6
1133,22001,0.8271482911374395,20.3
1134,22003,0.8021127767188962,23.1
1135,22005,1.4178655542795189,11.2
1136,22007,0.9877986533905053,17.8
1137,22009,0.7157553616168647,24.9
1138,22011,0.9801973412132875,14.0
1139,22013,0.6938115123957832,23.2
1140,22015,1.1402665633916427,14.3
1141,22017,0.8855412458443851,16.9
1142,22019,1.0119740804984765,16.4
1143,22021,0.8216158376261922,21.2
1144,22023,1.281227899913505,12.3
1145,22025,0.6948575645302628,24.6
1146,22027,0.7508562221293997,25.8
1147,22029,0.6629645972301316,30.0
1148,22031,0.8126197892696684,19.3
1149,22033,1.039543365642759,17.5
1150,22035,0.5389725508898258,44.3
1151,22037,0.9032311497185832,19.7
1152,22039,0.7182193955336387,21.7
1153,22041,0.6980887033456551,26.1
1154,22043,0.8911201905616092,18.4
1155,22045,0.9593925265386393,19.1
1156,22047,0.8996745724613529,20.3
1157,22049,0.8219412760680302,17.3
1158,22051,1.0792468555470038,13.7
1159,22053,0.9149236880217654,16.4
1160,22055,1.1134876287489668,13.7
1161,22057,1.1136735935728743,15.5
1162,22059,0.9718521697404398,15.2
1163,22061,0.8161763665268987,26.1
1164,22063,1.2075160928371815,12.0
1165,22065,0.5691685891718012,37.1
1166,22067,0.6720071367926324,25.9
1167,22069,0.7334917566970397,26.9
1168,22071,0.819244786121372,23.9
1169,22073,0.8816592301453167,20.8
1170,22075,1.1728336531784382,12.2
1171,22077,0.9052767627815654,18.5
1172,22079,0.9036030793663982,15.5
1173,22081,0.7039930865047173,24.4
1174,22083,0.733561493506005,23.1
1175,22085,0.806227248447849,19.0
1176,22087,0.8521838055559826,21.3
1177,22089,1.321954196349241,12.0
1178,22091,0.7441847340717193,21.0
1179,22093,1.087289834181002,15.1
1180,22095,1.078131066603559,15.9
1181,22097,0.7642456894507377,25.3
1182,22099,0.9232921050976016,16.2
1183,22101,0.8934912420664295,18.0
1184,22103,1.3684221567231203,10.3
1185,22105,0.8656197640832973,20.5
1186,22107,0.5684944666851367,35.6
1187,22109,1.1056771061448532,15.7
1188,22111,0.8198491717990712,20.8
1189,22113,0.9036030793663982,18.9
1190,22115,0.9838004096764947,16.2
1191,22117,0.6956944062378464,26.6
1192,22119,0.7983004978287931,19.8
1193,22121,1.0499341501785888,14.4
1194,22123,0.8842162464740444,19.9
1195,22125,1.1607924308304296,21.6
1196,22127,0.7555983251390402,26.8
1197,23000,1.0625100213953316,12.6
1198,23001,0.9450034982887987,15.0
1199,23003,0.8105276850007093,16.4
1200,23005,1.2194410871702481,9.3
1201,23007,0.9258026302203525,16.2
1202,23009,1.1162073642986137,11.9
1203,23011,1.0383345942873603,12.9
1204,23013,1.0320582814804833,13.6
1205,23015,1.0591394089620088,12.4
1206,23017,0.9167368450548633,13.9
1207,23019,0.9368210460368701,15.3
1208,23021,0.8117829475620847,16.1
1209,23023,1.2727897460287037,9.5
1210,23025,0.821336890390331,19.3
1211,23027,0.9396570096014589,14.7
1212,23029,0.7406281568144889,20.6
1213,23031,1.2583774721758747,8.4
1214,24000,1.608433007578699,9.2
1215,24001,0.8635973966233036,16.6
1216,24003,1.8559986794055188,6.8
1217,24005,1.5023400755394873,8.3
1218,24009,2.005653871445056,5.4
1219,24011,1.1401968265826772,13.2
1220,24013,1.8228736951470008,5.9
1221,24015,1.4073585417287469,10.0
1222,24017,1.996774051103474,6.4
1223,24019,1.0170183763469667,15.4
1224,24021,1.9200403156386538,5.7
1225,24023,0.9837539184705179,12.6
1226,24025,1.7518816236203238,6.2
1227,24027,2.3574993182779895,4.5
1228,24029,1.1758788271699232,14.4
1229,24031,2.17983317463739,6.7
1230,24033,1.6166154598306277,7.8
1231,24035,1.7468140821688454,7.3
1232,24037,1.657783422723144,8.5
1233,24039,0.828031624051,24.0
1234,24041,1.386205043009272,8.8
1235,24043,1.1363148108836088,12.4
1236,24045,1.0786889610752814,13.2
1237,24047,1.1118139453337996,12.0
1238,24510,0.8939793997291866,20.9
1239,25000,1.4890435906301032,10.3
1240,25001,1.3247901599138299,8.1
1241,25003,1.0242245132733812,12.8
1242,25005,1.2563783503188692,11.1
1243,25007,1.3267660361678468,8.2
1244,25009,1.4588475523481277,10.8
1245,25011,1.1388718272123366,12.8
1246,25013,1.0843143969984825,17.2
1247,25015,1.30786736093825,11.3
1248,25017,1.8055324753176292,7.4
1249,25019,1.598042223042869,7.1
1250,25021,1.8491412265239309,6.4
1251,25023,1.637582993726195,7.6
1252,25025,1.2494744062313046,17.3
1253,25027,1.4617997439276587,9.4
1254,26000,1.0519565176385826,16.1
1255,26001,0.7588294639544325,16.3
1256,26003,0.9124828997079799,14.2
1257,26005,1.1736007580770567,11.5
1258,26007,0.8301004827169706,16.6
1259,26009,0.9344267489290614,16.1
1260,26011,0.8174083834852857,17.7
1261,26013,0.8767311623117687,15.6
1262,26015,1.2451739696784443,10.4
1263,26017,1.0157398681826029,12.7
1264,26019,1.0596973034337311,13.3
1265,26021,0.926476752707017,17.4
1266,26023,0.9483741107221216,17.9
1267,26025,0.9096004449374141,17.4
1268,26027,1.064625371267279,15.9
1269,26029,1.0081153104023965,13.1
1270,26031,0.8568329261536693,15.5
1271,26033,0.8889583494836849,19.0
1272,26035,0.7570627981273116,22.1
1273,26037,1.3658186491884157,7.6
1274,26039,0.8337267967831662,19.2
1275,26041,0.9526048104660166,13.3
1276,26043,0.9667148914799959,11.9
1277,26045,1.2167445972235897,10.2
1278,26047,1.1369424421642966,11.5
1279,26049,0.9666916458770075,19.3
1280,26051,0.8582741535389523,19.4
1281,26053,0.7478342937409034,21.7
1282,26055,1.1408012122603766,11.0
1283,26057,0.8547408218847103,19.5
1284,26059,0.8855180002413967,16.8
1285,26061,0.7807965587785025,20.9
1286,26063,0.8951416798786083,15.4
1287,26065,0.9993284724727685,19.1
1288,26067,1.0908231658352439,15.8
1289,26069,0.7897926071350263,18.6
1290,26071,0.782214540560797,16.9
1291,26073,0.8377250404971768,26.7
1292,26075,1.0815249246398704,14.3
1293,26077,0.9841258481183328,19.6
1294,26079,0.9310328908927501,16.7
1295,26081,1.1084433329004768,14.5
1296,26083,0.8295425882452482,13.8
1297,26085,0.6827930965792657,23.4
1298,26087,1.192266977276769,9.4
1299,26089,1.2750910607245585,9.7
1300,26091,1.085197729912043,13.3
1301,26093,1.5926492431495525,6.6
1302,26095,0.8609706434856106,20.4
1303,26097,0.8571118733895307,13.8
1304,26099,1.178761281940489,10.9
1305,26101,0.9546271779260104,13.9
1306,26103,0.9664591898471231,14.0
1307,26105,0.8850298425786396,17.8
1308,26107,0.8796136170823345,20.9
1309,26109,0.9198517558553134,12.9
1310,26111,1.1861998748967877,12.2
1311,26113,0.898605274723885,15.0
1312,26115,1.2372239734564,10.7
1313,26117,0.88665703478783,19.9
1314,26119,0.7626649884475242,18.6
1315,26121,0.9046258858978893,18.6
1316,26123,0.9079500071252353,18.6
1317,26125,1.4557791327536544,9.7
1318,26127,0.8753131805294743,20.6
1319,26129,0.7574579733781149,18.9
1320,26131,0.7499728892158393,13.5
1321,26133,0.8094816328662298,19.1
1322,26135,0.7654312152031477,20.9
1323,26137,0.9956324215976076,12.5
1324,26139,1.2112586349183194,10.3
1325,26141,0.848929421137602,14.4
1326,26143,0.7734509482341574,22.6
1327,26145,0.9150399160367076,22.2
1328,26147,1.0653459849599205,13.5
1329,26149,1.0089056609040032,16.9
1330,26151,0.8877495781282864,17.3
1331,26153,0.8505566133467922,16.3
1332,26155,0.9965390001141564,14.4
1333,26157,0.9048350963247852,16.3
1334,26159,0.9700622583103303,16.6
1335,26161,1.277090182581564,14.2
1336,26163,0.889283787925523,24.2
1337,26165,0.8969780825146946,17.0
1338,27000,1.2929436838196757,10.9
1339,27001,0.9048118507217967,15.0
1340,27003,1.5655681156680272,7.1
1341,27005,1.0366609108721931,13.1
1342,27007,0.9205491239449664,20.9
1343,27009,1.1546323460384946,12.2
1344,27011,0.9092052696866108,11.6
1345,27013,0.9990727708398958,17.5
1346,27015,1.0449363455360756,11.4
1347,27017,1.1988222373195072,10.5
1348,27019,1.7795438911765602,5.0
1349,27021,0.9597644561864542,14.0
1350,27023,1.054978446027079,9.9
1351,27025,1.438019492070491,7.8
1352,27027,1.0922876388235152,13.0
1353,27029,0.8831701943395649,16.6
1354,27031,1.0443552054613647,10.1
1355,27033,0.9462820064531626,10.2
1356,27035,0.9687140133370012,14.3
1357,27037,1.6227058078135974,6.1
1358,27039,1.521610680416899,7.1
1359,27041,1.0189245157920181,11.2
1360,27043,1.016344253860302,13.2
1361,27045,1.1008420207232588,12.7
1362,27047,1.027967055354519,10.9
1363,27049,1.3237673533823389,7.5
1364,27051,1.0214117953117805,10.6
1365,27053,1.4331146698399315,11.9
1366,27055,1.1452876136371442,8.6
1367,27057,1.0163210082573135,12.9
1368,27059,1.2839243898601633,9.0
1369,27061,0.9971433857918557,13.6
1370,27063,1.1531446274472348,10.8
1371,27065,1.0684376501573822,11.1
1372,27067,1.0813622054189513,11.3
1373,27069,1.0554433580868476,10.0
1374,27071,0.9398429744253665,12.9
1375,27073,1.040984593028042,8.8
1376,27075,1.1320143743307485,11.4
1377,27077,0.9325671006899867,11.7
1378,27079,1.236968271823527,8.4
1379,27081,0.9591833161117433,9.2
1380,27083,1.0874990446078978,11.7
1381,27085,1.2393393233283474,8.0
1382,27087,0.7864917315106688,19.7
1383,27089,1.0749231733911553,9.7
1384,27091,0.9388666590998522,11.2
1385,27093,1.204377936433743,9.2
1386,27095,1.0025363656851725,13.4
1387,27097,1.0439135390045846,13.7
1388,27099,1.0282460025903801,13.6
1389,27101,1.0399385408935624,10.2
1390,27103,1.3278353339053148,9.1
1391,27105,1.0282227569873916,12.1
1392,27107,1.0222486370193642,14.0
1393,27109,1.4888808714091841,7.6
1394,27111,0.9765710271470919,12.8
1395,27113,0.953697353806473,13.0
1396,27115,0.9137614078723437,18.9
1397,27117,0.960182877040246,10.6
1398,27119,1.0165534642871978,12.2
1399,27121,1.13540823236706,9.9
1400,27123,1.1159749082687294,16.4
1401,27125,0.9649249800498865,11.1
1402,27127,1.0820828191115928,10.0
1403,27129,1.0904279905844405,10.7
1404,27131,1.2943384199989818,11.8
1405,27133,1.1189503454512488,9.2
1406,27135,1.0889635175961692,8.4
1407,27137,1.0096495201996332,16.4
1408,27139,1.9556060882109576,4.8
1409,27141,1.6673606111543786,7.1
1410,27143,1.1411498963052031,10.5
1411,27145,1.124692009389392,12.5
1412,27147,1.3477800612693909,7.7
1413,27149,1.2526822994437083,12.1
1414,27151,1.0332902984388703,11.4
1415,27153,0.9680166452473482,14.7
1416,27155,0.9156210561114184,12.0
1417,27157,1.1510525231782758,8.3
1418,27159,0.8357259186401715,16.0
1419,27161,1.1878503127089666,8.5
1420,27163,1.7532066229906647,5.7
1421,27165,1.0161582890363945,11.3
1422,27167,1.1563990118656156,9.1
1423,27169,0.9937727733585329,16.4
1424,27171,1.561430398336086,6.2
1425,27173,1.0745512437433402,10.0
1426,28000,0.8546013482667798,21.8
1427,28001,0.6752847668140015,28.3
1428,28003,0.7784022616706938,18.5
1429,28005,0.7210553590982276,24.6
1430,28007,0.6925794954373963,23.7
1431,28009,0.7008316844982903,24.4
1432,28011,0.6276545262907007,35.1
1433,28013,0.6902549351385528,22.1
1434,28015,0.8018570750860234,19.8
1435,28017,0.6971588792261177,27.6
1436,28019,0.7189400092262802,24.9
1437,28021,0.5561045602923015,39.2
1438,28023,0.7460211367078056,22.2
1439,28025,0.7002040532176025,26.0
1440,28027,0.5768396381579844,39.4
1441,28029,0.7353049137301375,26.3
1442,28031,0.7247514099733886,24.6
1443,28033,1.2822274608420077,9.0
1444,28035,0.7882351517348013,23.1
1445,28037,0.7448821021613723,21.5
1446,28039,1.0005604894311555,16.2
1447,28041,0.8297053074661672,25.3
1448,28043,0.75322727363422,23.5
1449,28045,0.9935170717256601,18.7
1450,28047,0.9841490937213212,18.2
1451,28049,0.8542991554279301,23.3
1452,28051,0.5025001998009732,48.4
1453,28053,0.5096830911243992,44.3
1454,28055,0.5776532342625796,45.5
1455,28057,0.8323553062068486,15.7
1456,28059,1.1203683272335432,14.1
1457,28061,0.6932303723210724,21.7
1458,28063,0.5424361457351025,33.4
1459,28065,0.6033396255647989,27.2
1460,28067,0.7908851504754827,24.5
1461,28069,0.6292352272939142,27.7
1462,28071,0.9659477865813776,22.3
1463,28073,1.1484955068495482,14.2
1464,28075,0.7795180506141386,23.9
1465,28077,0.8093654048512876,20.5
1466,28079,0.7092001015741264,26.9
1467,28081,0.8923986987259731,17.6
1468,28083,0.576979111775915,40.4
1469,28085,0.88784256054024,19.0
1470,28087,0.8401658288109624,25.6
1471,28089,1.2898985098281908,12.7
1472,28091,0.7202882541996093,24.1
1473,28093,0.7858873458329695,24.3
1474,28095,0.7809825236024099,19.7
1475,28097,0.6693803836549393,30.4
1476,28099,0.8338430247981083,23.4
1477,28101,0.8069711077434789,18.8
1478,28103,0.5594054359166591,34.3
1479,28105,0.6944623892794594,32.9
1480,28107,0.7087119439113693,28.4
1481,28109,0.8917710674452853,19.5
1482,28111,0.7732184922042731,22.7
1483,28113,0.7198698333458176,24.6
1484,28115,0.8666658162177769,16.8
1485,28117,0.7428132434954017,22.1
1486,28119,0.5259317676133144,39.9
1487,28121,1.223834506135062,11.2
1488,28123,0.6872562523530449,24.9
1489,28125,0.6032466431528453,39.3
1490,28127,0.8195934701661984,24.7
1491,28129,0.8065759324926756,21.7
1492,28131,0.8844022112979518,19.1
1493,28133,0.5783506023522327,37.1
1494,28135,0.6238422474005976,32.0
1495,28137,0.8989539587687114,17.7
1496,28139,0.7639899878178649,20.0
1497,28141,0.7059457171557457,19.2
1498,28143,0.6799106418086999,26.8
1499,28145,0.8900508928241413,17.9
1500,28147,0.6456931142097253,27.3
1501,28149,0.9294986810955134,22.2
1502,28151,0.6336286462587282,32.0
1503,28153,0.7439057868358581,25.6
1504,28155,0.7470206976363082,23.1
1505,28157,0.6085698862371965,32.6
1506,28159,0.7429992083193091,22.7
1507,28161,0.716894396163298,23.5
1508,28163,0.6313970683718385,36.4
1509,29000,1.049515729324797,14.6
1510,29001,0.7329571078283057,23.4
1511,29003,1.225391961535287,8.8
1512,29005,0.9538833186303805,12.6
1513,29007,0.8921429970931003,18.1
1514,29009,0.8373763564523503,18.9
1515,29011,0.8300772371139821,17.1
1516,29013,0.9048583419277736,15.7
1517,29015,0.7188470268143264,21.3
1518,29017,0.8266136422687055,17.8
1519,29019,1.0795025571798766,17.8
1520,29021,0.9574398958876108,15.2
1521,29023,0.7419996473908065,23.1
1522,29025,0.914365793550043,14.8
1523,29027,1.0975178994959127,11.0
1524,29029,0.9706666439880296,15.6
1525,29031,1.0324767023342751,14.8
1526,29033,0.9510241094628031,15.3
1527,29035,0.6482036393324762,24.3
1528,29037,1.3767440825929795,9.0
1529,29039,0.7136167661419288,21.0
1530,29041,0.9256166653964449,14.6
1531,29043,1.1965906594326177,10.7
1532,29045,0.8301702195259358,15.4
1533,29047,1.3478497980783564,7.9
1534,29049,1.1874318918551747,9.9
1535,29051,1.219650297597144,11.1
1536,29053,0.9660175233903429,15.6
1537,29055,0.8059715468149763,18.6
1538,29057,0.7721259488638167,18.1
1539,29059,0.7686391084155516,21.0
1540,29061,0.8733373042754574,15.3
1541,29063,0.905416236399496,16.4
1542,29065,0.7261926373586716,20.4
1543,29067,0.7656171800270553,22.1
1544,29069,0.6703566989804536,24.6
1545,29071,1.1398248969348623,11.0
1546,29073,0.9245008764530002,13.0
1547,29075,0.8342614456519002,16.1
1548,29077,0.8830074751186459,18.2
1549,29079,0.8262184670179021,15.7
1550,29081,0.7687320908275054,19.1
1551,29083,0.8445592477757764,18.3
1552,29085,0.6368597850741204,21.1
1553,29087,0.8956530831443538,14.7
1554,29089,0.9086706208178768,15.1
1555,29091,0.723751849044886,21.7
1556,29093,0.7347470192584151,22.0
1557,29095,1.0646021256642906,15.3
1558,29097,0.8876101045103557,19.8
1559,29099,1.2538445795931301,10.5
1560,29101,0.9304749964210276,16.1
1561,29103,0.7197536053308754,22.1
1562,29105,0.8323553062068486,18.3
1563,29107,1.067461334831868,10.6
1564,29109,0.8635509054173267,18.3
1565,29111,0.8768473903267109,19.0
1566,29113,1.1807604037974941,11.0
1567,29115,0.7963943583837415,16.0
1568,29117,0.8856342282563389,18.1
1569,29119,0.7639899878178649,21.5
1570,29121,0.8446522301877301,15.1
1571,29123,0.7397913151069053,21.0
1572,29125,0.8798460731122189,16.3
1573,29127,0.9014179926854854,18.0
1574,29129,0.8042281265908438,16.3
1575,29131,0.7905132208276678,16.2
1576,29133,0.6743316970914758,27.7
1577,29135,1.0368236300931122,13.6
1578,29137,0.8800552835391148,14.3
1579,29139,0.9502337589611963,15.8
1580,29141,0.818175488383904,20.7
1581,29143,0.7980680417989088,22.0
1582,29145,0.9216416672854228,15.3
1583,29147,0.8525789808067861,21.0
1584,29149,0.5789782336329203,26.0
1585,29151,1.0367074020781701,10.7
1586,29153,0.6560838987455552,24.7
1587,29155,0.6305834722672433,27.6
1588,29157,0.9301495579791895,11.5
1589,29159,0.8505798589497807,16.8
1590,29161,0.8862618595370265,18.5
1591,29163,0.9059043940622531,16.6
1592,29165,1.5313505880690526,6.5
1593,29167,0.8287522377436414,22.8
1594,29169,1.047749063497676,14.1
1595,29171,0.7406978936234542,18.9
1596,29173,1.113231927116094,11.4
1597,29175,0.7898855895469801,20.9
1598,29177,1.1931038189843526,10.0
1599,29179,0.686186954615577,25.0
1600,29181,0.6541545136975152,24.6
1601,29183,1.5962523116127598,5.1
1602,29185,0.7079913302187278,21.9
1603,29186,1.1381744591226834,11.7
1604,29187,0.8878658061432285,17.4
1605,29189,1.3235813885584313,9.6
1606,29195,0.8950254518636661,16.7
1607,29197,0.7194049212860488,20.3
1608,29199,0.773055772983354,20.4
1609,29201,0.8835188783843914,19.7
1610,29203,0.5737014817545458,29.9
1611,29205,0.8196632069751638,17.8
1612,29207,0.7707312126845106,18.1
1613,29209,0.8819614229841664,17.8
1614,29211,0.7647570927164832,20.0
1615,29213,0.8675026579253605,15.8
1616,29215,0.7378851756618537,24.4
1617,29217,0.7854689249791776,21.1
1618,29219,1.1437069126339308,11.6
1619,29221,0.7582715694827101,24.8
1620,29223,0.6419970633345643,25.3
1621,29225,0.9114368475735004,17.4
1622,29227,0.734956229685311,16.3
1623,29229,0.6418575897166338,29.4
